id,cik,fund_name,quarter,n_signals,n_new,n_add,end_alpha_6m,end_alpha_1y,end_hit_6m,end_hit_1y,fil_alpha_1y
757,0001647251,TCI Fund Management,2022Q2,5,1,4,-6.8536193240731,7.252562086070476,40.0,80.0,1.5781432744321222
758,0001647251,TCI Fund Management,2022Q3,2,0,2,-8.576060509301497,15.489498571581716,0.0,100.0,25.346407054801197
759,0001647251,TCI Fund Management,2022Q4,3,1,2,20.101205293177507,26.35647947739179,66.66666666666666,66.66666666666666,18.70455418032425
760,0001647251,TCI Fund Management,2023Q1,3,1,2,2.265311227255408,19.841935392883784,33.33333333333333,66.66666666666666,29.26992790306639
761,0001647251,TCI Fund Management,2023Q2,4,1,3,-2.0317816592781917,-0.5882927032029137,25.0,25.0,0.9898704834264116
762,0001647251,TCI Fund Management,2023Q3,1,0,1,35.639429840664235,78.90214556009602,100.0,100.0,57.69765839510294
763,0001647251,TCI Fund Management,2023Q4,3,2,1,-1.860342185770584,-6.918087745228043,66.66666666666666,33.33333333333333,-0.03420684977316668
764,0001647251,TCI Fund Management,2024Q1,2,0,2,24.354508737099486,34.88533098255658,50.0,50.0,27.388951166180842
765,0001647251,TCI Fund Management,2024Q2,2,0,2,1.9772272995142721,-0.044476782712878915,50.0,50.0,-2.4839771618695856
766,0001647251,TCI Fund Management,2024Q3,1,0,1,-9.078932578774225,3.7538366693373497,0.0,100.0,5.787888504667539
767,0001647251,TCI Fund Management,2024Q4,1,0,1,12.412720369910392,-2.134824308729087,100.0,0.0,-14.146360476117547
768,0001647251,TCI Fund Management,2025Q1,2,0,2,25.96229374345626,7.43448483293459,100.0,50.0,-15.291685176914111
769,0001647251,TCI Fund Management,2025Q2,1,0,1,-11.861309323679672,,0.0,,
770,0001647251,TCI Fund Management,2025Q3,2,0,2,-5.52622447718982,,0.0,,
771,0001336528,Pershing Square,2023Q1,2,2,0,21.469761875478724,16.593909327016988,100.0,100.0,18.407826607137473
772,0001336528,Pershing Square,2023Q2,2,1,1,-0.9957089077495489,-0.4735696119939554,50.0,50.0,-13.095164145138979
773,0001336528,Pershing Square,2023Q3,3,1,2,-1.9435885953630212,-3.0774336276571717,33.33333333333333,33.33333333333333,-0.4161342726861861
774,0001336528,Pershing Square,2023Q4,1,0,1,-39.455633154186444,-30.568428742028708,0.0,0.0,-20.112790308248798
775,0001336528,Pershing Square,2024Q2,3,2,1,-7.238526253426593,-17.26745577267257,33.33333333333333,33.33333333333333,-27.70909309977193
776,0001336528,Pershing Square,2024Q3,3,1,2,-11.34308609551367,-10.396483362166851,33.33333333333333,33.33333333333333,-12.867697184302424
777,0001336528,Pershing Square,2024Q4,3,1,2,70.1935491983999,16.590725706549556,33.33333333333333,33.33333333333333,-14.182270819058079
778,0001336528,Pershing Square,2025Q1,4,1,3,16.87005410170681,0.658753935140389,100.0,25.0,-8.437723435082269
779,0001336528,Pershing Square,2025Q2,2,1,1,24.933712202535375,,50.0,,
780,0001112520,Akre Capital,2022Q2,2,1,1,-1.9140217420027115,8.27358229607863,50.0,100.0,-15.852022402635559
781,0001112520,Akre Capital,2022Q4,2,1,1,-4.59661816699982,-1.6742277891362072,0.0,50.0,-0.29067934307435195
782,0001112520,Akre Capital,2024Q1,2,2,0,-14.746714766621189,-20.937882187296097,0.0,0.0,1.623142322083421
783,0001112520,Akre Capital,2024Q2,4,1,3,-10.607262652082706,-10.127346365877656,25.0,25.0,-5.457360361424067
784,0001112520,Akre Capital,2024Q3,2,0,2,-6.046312240223968,-25.229036336302116,0.0,0.0,-29.904360319559615
785,0001112520,Akre Capital,2025Q1,2,0,2,-18.325173262425125,-21.882497119874348,0.0,0.0,-44.27810877177362
786,0001112520,Akre Capital,2025Q2,5,2,3,-12.122524418406964,,0.0,,
787,0001112520,Akre Capital,2025Q3,3,0,3,-25.955165701896828,,0.0,,
788,0001697868,Valley Forge Capital,2022Q2,1,0,1,-23.1683521010416,3.3161807704642747,0.0,100.0,-8.806151569178311
789,0001697868,Valley Forge Capital,2022Q4,1,0,1,18.402268885759753,68.2860754129254,100.0,100.0,62.68715210037279
790,0001697868,Valley Forge Capital,2023Q1,1,0,1,9.830514970631521,17.165026633080014,100.0,100.0,24.562531319422554
791,0001697868,Valley Forge Capital,2023Q2,2,1,1,1.9910515085890221,-10.329578987249825,50.0,50.0,5.146456308406233
792,0001697868,Valley Forge Capital,2024Q2,1,0,1,26.484572803041438,7.848835372076255,100.0,100.0,-47.25113549878485
793,0001697868,Valley Forge Capital,2024Q3,1,0,1,-16.146427089497784,-0.16269270539888225,0.0,0.0,32.08411639256292
794,0001697868,Valley Forge Capital,2024Q4,2,2,0,-6.587721475350141,-26.461561971397725,0.0,0.0,-27.726163753358097
795,0001709323,Himalaya Capital,2022Q2,2,1,1,-21.166989311938053,-8.995692658602698,0.0,0.0,1.4896351056984622
796,0001709323,Himalaya Capital,2022Q3,2,0,2,-8.575647073386975,15.488199983274392,0.0,100.0,25.3406728293767
797,0001709323,Himalaya Capital,2022Q4,1,0,1,18.8821261131517,32.14899559875492,100.0,100.0,31.479434952736973
798,0001709323,Himalaya Capital,2023Q1,2,1,1,-8.009593657930855,9.275210001815601,0.0,100.0,21.98987328339096
799,0001709323,Himalaya Capital,2023Q2,4,0,4,12.001948921691051,22.97838629882097,100.0,100.0,4.243480165397788
800,0001709323,Himalaya Capital,2024Q2,1,1,0,-31.22158473078064,-46.98632838881419,0.0,0.0,-39.9211190766097
801,0001709323,Himalaya Capital,2024Q3,1,1,0,12.185141730219417,-43.63023055811595,100.0,0.0,-95.98972305733875
802,0001709323,Himalaya Capital,2025Q2,1,1,0,-3.0697188327616587,,0.0,,
803,0001759760,H&H International Investment,2022Q2,2,0,2,-8.020649662316774,20.839709589734067,0.0,50.0,-1.6646421742215676
804,0001759760,H&H International Investment,2022Q3,2,0,2,3.061305813688337,3.875042820097665,50.0,100.0,12.672764730839596
805,0001759760,H&H International Investment,2022Q4,2,0,2,32.10041357123612,23.44587085708635,100.0,100.0,0.3149070322346539
806,0001759760,H&H International Investment,2023Q1,2,1,1,-1.0647252283768731,-25.070868905076715,0.0,0.0,-19.290271688071023
807,0001759760,H&H International Investment,2023Q2,1,0,1,-13.79669976896858,-35.041851409977866,0.0,0.0,-34.74059400970697
808,0001759760,H&H International Investment,2023Q3,2,2,0,-2.0880430975347615,2.7927309341859186,50.0,100.0,-25.674314905920774
809,0001759760,H&H International Investment,2023Q4,4,1,3,-18.601237013860146,-16.90602722812233,50.0,25.0,39.711285642718934
810,0001759760,H&H International Investment,2024Q1,3,1,2,28.491289719856546,60.4367083866822,66.66666666666666,33.33333333333333,29.059172687844352
811,0001759760,H&H International Investment,2024Q2,1,0,1,-31.22158473078064,-46.98632838881419,0.0,0.0,-39.9211190766097
812,0001759760,H&H International Investment,2024Q3,2,0,2,-5.122571240980141,-21.59569225235834,0.0,0.0,-12.482474081504783
813,0001759760,H&H International Investment,2024Q4,3,0,3,-9.03836093888143,-16.535367594704876,33.33333333333333,0.0,-23.76067024687383
814,0001759760,H&H International Investment,2025Q1,3,3,0,35.191940625575356,21.894698492529745,100.0,66.66666666666666,12.876621604915147
815,0001759760,H&H International Investment,2025Q2,3,0,3,14.927825030875963,,66.66666666666666,,
816,0001759760,H&H International Investment,2025Q3,1,1,0,34.525330458640994,,100.0,,
817,0001067983,Berkshire Hathaway,2023Q1,2,1,1,-1.0741412982658343,-24.839721690667186,0.0,50.0,-19.05182996178224
818,0001067983,Berkshire Hathaway,2023Q2,3,2,1,-8.368803452134488,-15.280198460309645,66.66666666666666,0.0,1.2494305523305194
819,0001067983,Berkshire Hathaway,2023Q3,1,1,0,-13.919192971287742,-24.643151688657117,0.0,0.0,-19.86948372871382
820,0001067983,Berkshire Hathaway,2024Q3,3,3,0,1.3048906466334247,-15.815458859805059,66.66666666666666,0.0,-29.453832286001187
821,0001067983,Berkshire Hathaway,2024Q4,4,1,3,-10.361766734576921,-32.405185682288966,25.0,0.0,-28.183920921131907
822,0001067983,Berkshire Hathaway,2025Q1,6,3,3,-3.7238534534881467,5.502993692210691,16.666666666666664,16.666666666666664,-56.14130796299407
823,0001067983,Berkshire Hathaway,2025Q2,6,2,4,-14.695198399378436,,16.666666666666664,,
824,0001067983,Berkshire Hathaway,2025Q3,2,1,1,10.34471461881871,,50.0,,
825,0001358706,Abrams Capital,2022Q3,1,0,1,-8.498306475081051,15.245275764277455,0.0,100.0,27.75146124595196
826,0001358706,Abrams Capital,2022Q4,2,0,2,59.93968663982226,68.17206770837649,100.0,50.0,40.228178003274394
827,0001358706,Abrams Capital,2023Q1,1,0,1,36.472255750650405,99.73675883963233,100.0,100.0,75.50979933450802
828,0001358706,Abrams Capital,2023Q2,1,0,1,0.6212055271059835,-40.8684676203018,100.0,0.0,-33.89756915864146
829,0001358706,Abrams Capital,2024Q2,1,1,0,30.574557225859536,46.393356294766974,100.0,100.0,-10.996521437866846
830,0001358706,Abrams Capital,2024Q3,1,0,1,-9.02011604183425,-10.266365063488081,0.0,0.0,-29.634326477796
831,0001358706,Abrams Capital,2025Q1,1,0,1,21.647759482247398,6.838969449480906,100.0,100.0,-16.728429352758376
832,0001358706,Abrams Capital,2025Q2,1,1,0,-67.76390391413925,,0.0,,
833,0001697591,CAS Investment Partners,2022Q2,2,0,2,-25.226432774713004,3.35867734711546,50.0,50.0,-13.674790642440502
834,0001697591,CAS Investment Partners,2022Q3,1,0,1,18.19122259981296,2.179801335328648,100.0,100.0,-31.975966320627535
835,0001697591,CAS Investment Partners,2022Q4,2,1,1,1.1716449555132442,-20.030733767403373,100.0,50.0,-30.540771699994693
836,0001697591,CAS Investment Partners,2023Q1,2,0,2,213.2453352107043,518.3970461012,50.0,100.0,617.8913482575238
837,0001697591,CAS Investment Partners,2023Q2,1,0,1,96.20365353667233,372.11650929088773,100.0,100.0,222.54260474165878
838,0001697591,CAS Investment Partners,2023Q3,2,0,2,57.270708888259584,184.7449399607281,50.0,50.0,427.8162899078811
839,0001697591,CAS Investment Partners,2023Q4,2,0,2,105.76568247535246,219.37864882655202,50.0,100.0,342.10260202143036
840,0001697591,CAS Investment Partners,2024Q1,3,0,3,54.18842740168091,87.6817772874742,33.33333333333333,66.66666666666666,92.06467450522393
841,0001697591,CAS Investment Partners,2024Q2,1,0,1,54.79073053557218,146.83403114361448,100.0,100.0,121.1717354393994
842,0001697591,CAS Investment Partners,2024Q3,2,0,2,19.862541548810512,92.02841489811391,100.0,100.0,16.207309768923643
843,0001697591,CAS Investment Partners,2025Q2,1,0,1,15.646626259283925,,100.0,,
844,0001697591,CAS Investment Partners,2025Q3,1,1,0,-27.467979421897073,,0.0,,
845,0001088875,Baillie Gifford,2022Q2,34,10,24,-3.761341690321598,25.098210682111375,50.0,55.88235294117647,-1.5448643043585797
846,0001088875,Baillie Gifford,2022Q3,20,6,14,-22.606398510352243,-8.945132572973007,35.0,30.0,-10.035751862094607
847,0001088875,Baillie Gifford,2022Q4,38,8,30,64.73330316802077,83.85722632937062,50.0,55.26315789473685,74.94606083991778
848,0001088875,Baillie Gifford,2023Q1,33,3,30,-13.499332208592374,2.5008656391257063,45.45454545454545,39.39393939393939,15.646691149691083
849,0001088875,Baillie Gifford,2023Q2,35,6,29,31.85231153021109,16.608602354873618,60.0,31.428571428571427,-0.09318464417158268
850,0001088875,Baillie Gifford,2023Q3,28,5,23,-7.932337838100361,7.57583234869805,21.428571428571427,35.714285714285715,-5.198783226616982
851,0001088875,Baillie Gifford,2023Q4,42,11,31,-2.750570240125697,6.871583411571734,23.809523809523807,16.666666666666664,20.292744294290276
852,0001088875,Baillie Gifford,2024Q1,31,10,21,0.7677960263484458,-6.197124168742674,41.935483870967744,35.483870967741936,-11.850381396066144
853,0001088875,Baillie Gifford,2024Q2,29,6,23,-3.7487261248151444,-1.7216620888793077,27.586206896551722,31.03448275862069,10.83621381382926
854,0001088875,Baillie Gifford,2024Q3,34,12,22,11.865787650110832,31.82526266146445,50.0,61.76470588235294,27.382034362671973
855,0001088875,Baillie Gifford,2024Q4,37,8,29,-8.214182056870357,-3.658634679666662,40.54054054054054,32.432432432432435,-15.180358590231068
856,0001088875,Baillie Gifford,2025Q1,35,14,21,27.44639357731512,3.485701157641234,37.142857142857146,28.57142857142857,17.2691056601621
857,0001088875,Baillie Gifford,2025Q2,34,12,22,13.141557448218574,,35.294117647058826,,
858,0001088875,Baillie Gifford,2025Q3,46,16,30,-17.770556412984995,,52.17391304347826,,
859,0001061768,Baupost Group,2022Q2,2,2,0,-29.85737870463119,-19.880169509907336,0.0,50.0,-6.676845526863341
860,0001061768,Baupost Group,2022Q3,5,2,3,4.771124826858113,-7.769211416683321,40.0,60.0,-5.9852627318256975
861,0001061768,Baupost Group,2022Q4,4,0,4,38.33177416085251,58.12346384302147,75.0,75.0,50.37962257811016
862,0001061768,Baupost Group,2023Q1,2,0,2,14.630044746419667,15.18830393258456,50.0,100.0,14.7278978784978
863,0001061768,Baupost Group,2023Q2,4,3,1,3.210517481810342,12.378886896013661,75.0,50.0,8.625836320416365
864,0001061768,Baupost Group,2023Q3,1,0,1,25.7357017279048,-54.63493025581381,100.0,0.0,-70.79860729473054
865,0001061768,Baupost Group,2023Q4,1,0,1,-69.78590618168741,-94.43923242471782,0.0,0.0,-76.41118127716042
866,0001061768,Baupost Group,2024Q1,5,3,2,4.0488026948659055,-2.4890371211538787,40.0,20.0,-10.187685288815139
867,0001061768,Baupost Group,2024Q2,6,3,3,-2.881529822830603,-6.625169969043222,66.66666666666666,50.0,-4.648336369946149
868,0001061768,Baupost Group,2024Q3,8,5,3,-3.861737617695108,6.288440289062855,50.0,50.0,12.191120649416042
869,0001061768,Baupost Group,2024Q4,6,3,3,-1.96553706312263,-1.5428884341496776,16.666666666666664,33.33333333333333,11.292108528576982
870,0001061768,Baupost Group,2025Q1,7,3,4,-2.1509583817117424,9.591774231061247,42.857142857142854,42.857142857142854,18.9672403676813
871,0001061768,Baupost Group,2025Q2,6,1,5,13.504277168242224,,50.0,,
872,0001061768,Baupost Group,2025Q3,6,3,3,2.1492636820994706,,33.33333333333333,,
873,0001541617,Altimeter Capital,2022Q3,3,2,1,-29.632517955303243,-30.081040613161775,33.33333333333333,33.33333333333333,-8.498943096173276
874,0001541617,Altimeter Capital,2022Q4,1,1,0,172.755332297832,212.84132663369513,100.0,100.0,199.19183745851953
875,0001541617,Altimeter Capital,2023Q1,3,1,2,38.0531665197409,112.16121907175577,100.0,100.0,92.09476845616784
876,0001541617,Altimeter Capital,2023Q2,1,1,0,8.513980281849,23.754907968293402,100.0,100.0,-2.032914821899066
877,0001541617,Altimeter Capital,2023Q3,3,2,1,11.748753917906566,8.249398798481096,33.33333333333333,100.0,-1.4622186579219232
878,0001541617,Altimeter Capital,2023Q4,3,1,2,-25.289580234724383,-45.77175245439746,0.0,33.33333333333333,-17.6460191317481
879,0001541617,Altimeter Capital,2024Q1,9,5,4,12.577846045480578,10.184597276582878,66.66666666666666,55.55555555555556,23.14548356003231
880,0001541617,Altimeter Capital,2024Q2,9,5,4,2.8685481581527164,13.108437369815418,55.55555555555556,66.66666666666666,23.77253457834721
881,0001541617,Altimeter Capital,2024Q3,12,7,5,5.164595463501436,21.20413337703755,66.66666666666666,58.333333333333336,3.3661910563685957
882,0001541617,Altimeter Capital,2024Q4,9,5,4,5.577266615250783,21.228200028838884,55.55555555555556,55.55555555555556,16.17807546977296
883,0001541617,Altimeter Capital,2025Q1,9,4,5,67.46828735323402,-0.08507259984981985,66.66666666666666,44.44444444444444,-15.692764530127752
